0,1,2
332.0,183.0,5.0
330.0,198.0,5.0
338.0,156.0,5.0
332.0,159.0,5.0
337.0,173.0,5.0
332.0,154.0,5.0
334.0,164.0,5.0
334.0,194.0,5.0
339.0,172.0,5.0
335.0,168.0,5.0
336.0,151.0,5.0
333.0,181.0,5.0
334.0,170.0,5.0
337.0,182.0,5.0
335.0,192.0,5.0
337.0,171.0,5.0
332.0,193.0,5.0
334.0,159.0,5.0
331.0,191.0,5.0
336.0,177.0,5.0
334.0,179.0,5.0
337.0,156.0,5.0
335.0,163.0,5.0
332.0,197.0,5.0
335.0,192.0,5.0
331.0,195.0,5.0
336.0,191.0,5.0
331.0,157.0,5.0
336.0,198.0,5.0
338.0,191.0,5.0
332.0,176.0,5.0
336.0,160.0,5.0
336.0,153.0,5.0
334.0,181.0,5.0
336.0,200.0,5.0
330.0,156.0,5.0
333.0,152.0,5.0
331.0,196.0,5.0
334.0,188.0,5.0
331.0,166.0,5.0
336.0,165.0,5.0
333.0,173.0,5.0
339.0,197.0,5.0
333.0,191.0,5.0
333.0,165.0,5.0
337.0,177.0,5.0
334.0,153.0,5.0
373.0,191.0,5.0
340.0,198.0,5.0
377.0,192.0,5.0
352.0,197.0,5.0
351.0,197.0,5.0
354.0,197.0,5.0
379.0,200.0,5.0
347.0,192.0,5.0
352.0,199.0,5.0
362.0,196.0,5.0
378.0,198.0,5.0
346.0,194.0,5.0
380.0,198.0,5.0
344.0,192.0,5.0
373.0,196.0,5.0
364.0,192.0,5.0
371.0,193.0,5.0
354.0,198.0,5.0
378.0,196.0,5.0
374.0,195.0,5.0
379.0,195.0,5.0
369.0,198.0,5.0
380.0,197.0,5.0
374.0,199.0,5.0
349.0,190.0,5.0
369.0,200.0,5.0
370.0,200.0,5.0
357.0,199.0,5.0
365.0,190.0,5.0
341.0,196.0,5.0
357.0,199.0,5.0
379.0,190.0,5.0
360.0,191.0,5.0
348.0,198.0,5.0
341.0,195.0,5.0
350.0,194.0,5.0
374.0,198.0,5.0
379.0,198.0,5.0
354.0,200.0,5.0
356.0,199.0,5.0
375.0,192.0,5.0
350.0,193.0,5.0
344.0,193.0,5.0
376.0,199.0,5.0
367.0,200.0,5.0
362.0,194.0,5.0
368.0,197.0,5.0
343.0,198.0,5.0
373.0,193.0,5.0
366.0,195.0,5.0
368.0,193.0,5.0
364.0,192.0,5.0
362.0,194.0,5.0
342.0,190.0,5.0
361.0,199.0,5.0
376.0,193.0,5.0
362.0,199.0,5.0
360.0,198.0,5.0
378.0,200.0,5.0
379.0,197.0,5.0
342.0,199.0,5.0
368.0,190.0,5.0
357.0,195.0,5.0
378.0,195.0,5.0
380.0,196.0,5.0
350.0,200.0,5.0
342.0,198.0,5.0
363.0,199.0,5.0
379.0,192.0,5.0
351.0,190.0,5.0
378.0,190.0,5.0
362.0,192.0,5.0
353.0,190.0,5.0
350.0,190.0,5.0
353.0,194.0,5.0
371.0,190.0,5.0
379.0,196.0,5.0
349.0,199.0,5.0
340.0,195.0,5.0
375.0,191.0,5.0
376.0,193.0,5.0
355.0,194.0,5.0
378.0,191.0,5.0
361.0,198.0,5.0
357.0,192.0,5.0
340.0,197.0,5.0
375.0,200.0,5.0
341.0,190.0,5.0
378.0,196.0,5.0
356.0,196.0,5.0
348.0,194.0,5.0
352.0,197.0,5.0
341.0,199.0,5.0
364.0,200.0,5.0
357.0,196.0,5.0
358.0,191.0,5.0
371.0,196.0,5.0
355.0,192.0,5.0
361.0,199.0,5.0
366.0,192.0,5.0
348.0,192.0,5.0
352.0,195.0,5.0
346.0,195.0,5.0
362.0,196.0,5.0
376.0,200.0,5.0
372.0,194.0,5.0
378.0,191.0,5.0
351.0,200.0,5.0
344.0,192.0,5.0
345.0,190.0,5.0
361.0,196.0,5.0
376.0,199.0,5.0
377.0,197.0,5.0
373.0,194.0,5.0
375.0,200.0,5.0
342.0,193.0,5.0
345.0,190.0,5.0
375.0,193.0,5.0
376.0,191.0,5.0
343.0,191.0,5.0
351.0,196.0,5.0
351.0,190.0,5.0
373.0,194.0,5.0
365.0,200.0,5.0
343.0,198.0,5.0
347.0,199.0,5.0
374.0,198.0,5.0
352.0,199.0,5.0
347.0,191.0,5.0
370.0,198.0,5.0
373.0,200.0,5.0
344.0,190.0,5.0
351.0,193.0,5.0
365.0,192.0,5.0
359.0,199.0,5.0
377.0,200.0,5.0
375.0,192.0,5.0
350.0,193.0,5.0
360.0,199.0,5.0
351.0,196.0,5.0
353.0,198.0,5.0
372.0,190.0,5.0
363.0,196.0,5.0
341.0,194.0,5.0
372.0,196.0,5.0
357.0,194.0,5.0
368.0,190.0,5.0
361.0,192.0,5.0
377.0,191.0,5.0
364.0,200.0,5.0
349.0,198.0,5.0
340.0,191.0,5.0
380.0,191.0,5.0
370.0,195.0,5.0
363.0,194.0,5.0
341.0,195.0,5.0
347.0,197.0,5.0
365.0,200.0,5.0
364.0,192.0,5.0
340.0,197.0,5.0
345.0,195.0,5.0
375.0,190.0,5.0
354.0,199.0,5.0
353.0,194.0,5.0
358.0,200.0,5.0
354.0,193.0,5.0
378.0,193.0,5.0
375.0,199.0,5.0
349.0,191.0,5.0
357.0,192.0,5.0
380.0,194.0,5.0
365.0,195.0,5.0
344.0,200.0,5.0
372.0,198.0,5.0
340.0,199.0,5.0
349.0,195.0,5.0
355.0,194.0,5.0
340.0,190.0,5.0
369.0,199.0,5.0
355.0,190.0,5.0
350.0,193.0,5.0
379.0,190.0,5.0
353.0,195.0,5.0
362.0,196.0,5.0
375.0,196.0,5.0
361.0,192.0,5.0
354.0,197.0,5.0
362.0,200.0,5.0
366.0,196.0,5.0
367.0,197.0,5.0
364.0,200.0,5.0
376.0,190.0,5.0
379.0,199.0,5.0
359.0,192.0,5.0
351.0,192.0,5.0
368.0,197.0,5.0
375.0,199.0,5.0
343.0,200.0,5.0
367.0,190.0,5.0
370.0,193.0,5.0
357.0,194.0,5.0
374.0,197.0,5.0
346.0,194.0,5.0
360.0,193.0,5.0
350.0,197.0,5.0
359.0,195.0,5.0
347.0,193.0,5.0
380.0,195.0,5.0
372.0,198.0,5.0
343.0,190.0,5.0
352.0,195.0,5.0
352.0,193.0,5.0
341.0,195.0,5.0
355.0,200.0,5.0
375.0,200.0,5.0
376.0,195.0,5.0
343.0,198.0,5.0
371.0,193.0,5.0
341.0,190.0,5.0
368.0,192.0,5.0
341.0,194.0,5.0
352.0,192.0,5.0
365.0,190.0,5.0
363.0,197.0,5.0
349.0,196.0,5.0
346.0,192.0,5.0
363.0,194.0,5.0
369.0,193.0,5.0
365.0,199.0,5.0
344.0,198.0,5.0
362.0,194.0,5.0
367.0,195.0,5.0
351.0,198.0,5.0
345.0,200.0,5.0
357.0,194.0,5.0
355.0,198.0,5.0
343.0,196.0,5.0
351.0,190.0,5.0
351.0,199.0,5.0
378.0,196.0,5.0
358.0,192.0,5.0
343.0,197.0,5.0
366.0,194.0,5.0
374.0,193.0,5.0
370.0,199.0,5.0
376.0,192.0,5.0
379.0,194.0,5.0
378.0,198.0,5.0
343.0,198.0,5.0
353.0,193.0,5.0
357.0,194.0,5.0
362.0,191.0,5.0
379.0,198.0,5.0
351.0,193.0,5.0
348.0,192.0,5.0
358.0,194.0,5.0
351.0,191.0,5.0
373.0,193.0,5.0
358.0,198.0,5.0
366.0,195.0,5.0
358.0,194.0,5.0
355.0,200.0,5.0
357.0,193.0,5.0
353.0,199.0,5.0
360.0,196.0,5.0
361.0,195.0,5.0
379.0,194.0,5.0
380.0,191.0,5.0
364.0,196.0,5.0
368.0,198.0,5.0
370.0,195.0,5.0
357.0,190.0,5.0
354.0,191.0,5.0
353.0,190.0,5.0
348.0,192.0,5.0
377.0,191.0,5.0
377.0,192.0,5.0
380.0,194.0,5.0
352.0,193.0,5.0
351.0,200.0,5.0
371.0,200.0,5.0
365.0,195.0,5.0
354.0,190.0,5.0
377.0,199.0,5.0
373.0,191.0,5.0
373.0,193.0,5.0
375.0,197.0,5.0
373.0,195.0,5.0
368.0,196.0,5.0
353.0,199.0,5.0
369.0,199.0,5.0
376.0,191.0,5.0
342.0,200.0,5.0
362.0,194.0,5.0
355.0,192.0,5.0
357.0,191.0,5.0
354.0,190.0,5.0
362.0,190.0,5.0
369.0,192.0,5.0
374.0,191.0,5.0
369.0,193.0,5.0
372.0,195.0,5.0
375.0,197.0,5.0
371.0,195.0,5.0
346.0,198.0,5.0
367.0,192.0,5.0
349.0,191.0,5.0
377.0,195.0,5.0
346.0,198.0,5.0
343.0,192.0,5.0
369.0,199.0,5.0
346.0,192.0,5.0
358.0,193.0,5.0
375.0,199.0,5.0
344.0,199.0,5.0
355.0,190.0,5.0
372.0,200.0,5.0
345.0,200.0,5.0
340.0,192.0,5.0
367.0,198.0,5.0
349.0,192.0,5.0
342.0,192.0,5.0
352.0,198.0,5.0
340.0,196.0,5.0
352.0,194.0,5.0
370.0,190.0,5.0
376.0,195.0,5.0
371.0,196.0,5.0
348.0,195.0,5.0
348.0,196.0,5.0
359.0,194.0,5.0
347.0,190.0,5.0
374.0,194.0,5.0
365.0,196.0,5.0
379.0,192.0,5.0
356.0,198.0,5.0
380.0,199.0,5.0
352.0,190.0,5.0
344.0,200.0,5.0
340.0,197.0,5.0
362.0,199.0,5.0
374.0,194.0,5.0
364.0,198.0,5.0
371.0,195.0,5.0
360.0,192.0,5.0
367.0,190.0,5.0
369.0,191.0,5.0
363.0,198.0,5.0
366.0,191.0,5.0
377.0,199.0,5.0
344.0,192.0,5.0
370.0,199.0,5.0
356.0,195.0,5.0
377.0,200.0,5.0
371.0,199.0,5.0
363.0,197.0,5.0
346.0,193.0,5.0
378.0,191.0,5.0
362.0,192.0,5.0
363.0,192.0,5.0
347.0,197.0,5.0
347.0,193.0,5.0
358.0,192.0,5.0
368.0,190.0,5.0
348.0,190.0,5.0
344.0,195.0,5.0
348.0,196.0,5.0
348.0,190.0,5.0
351.0,196.0,5.0
348.0,196.0,5.0
352.0,199.0,5.0
348.0,197.0,5.0
380.0,199.0,5.0
357.0,195.0,5.0
351.0,200.0,5.0
374.0,199.0,5.0
342.0,198.0,5.0
367.0,191.0,5.0
380.0,193.0,5.0
380.0,196.0,5.0
367.0,196.0,5.0
358.0,197.0,5.0
358.0,193.0,5.0
375.0,197.0,5.0
353.0,191.0,5.0
377.0,192.0,5.0
376.0,192.0,5.0
348.0,190.0,5.0
346.0,190.0,5.0
378.0,197.0,5.0
363.0,194.0,5.0
380.0,190.0,5.0
363.0,200.0,5.0
377.0,193.0,5.0
373.0,198.0,5.0
345.0,191.0,5.0
375.0,195.0,5.0
350.0,200.0,5.0
359.0,194.0,5.0
364.0,199.0,5.0
368.0,197.0,5.0
358.0,197.0,5.0
361.0,192.0,5.0
343.0,199.0,5.0
360.0,198.0,5.0
368.0,200.0,5.0
361.0,192.0,5.0
365.0,192.0,5.0
353.0,190.0,5.0
375.0,191.0,5.0
345.0,197.0,5.0
376.0,197.0,5.0
349.0,195.0,5.0
362.0,196.0,5.0
378.0,193.0,5.0
354.0,195.0,5.0
370.0,196.0,5.0
363.0,197.0,5.0
351.0,200.0,5.0
379.0,200.0,5.0
372.0,200.0,5.0
379.0,200.0,5.0
346.0,198.0,5.0
340.0,192.0,5.0
373.0,200.0,5.0
370.0,196.0,5.0
349.0,195.0,5.0
357.0,190.0,5.0
360.0,200.0,5.0
379.0,199.0,5.0
377.0,193.0,5.0
355.0,198.0,5.0
351.0,191.0,5.0
372.0,193.0,5.0
347.0,199.0,5.0
342.0,197.0,5.0
342.0,195.0,5.0
344.0,199.0,5.0
369.0,196.0,5.0
365.0,195.0,5.0
375.0,193.0,5.0
367.0,192.0,5.0
347.0,196.0,5.0
379.0,194.0,5.0
370.0,199.0,5.0
342.0,196.0,5.0
346.0,194.0,5.0
351.0,196.0,5.0
346.0,199.0,5.0
344.0,191.0,5.0
379.0,193.0,5.0
370.0,197.0,5.0
361.0,191.0,5.0
375.0,196.0,5.0
364.0,190.0,5.0
359.0,191.0,5.0
357.0,190.0,5.0
365.0,196.0,5.0
351.0,196.0,5.0
354.0,190.0,5.0
364.0,200.0,5.0
353.0,198.0,5.0
379.0,195.0,5.0
369.0,197.0,5.0
361.0,191.0,5.0
346.0,196.0,5.0
340.0,200.0,5.0
349.0,195.0,5.0
342.0,191.0,5.0
347.0,191.0,5.0
362.0,193.0,5.0
342.0,192.0,5.0
349.0,191.0,5.0
352.0,197.0,5.0
373.0,198.0,5.0
350.0,190.0,5.0
354.0,199.0,5.0
347.0,190.0,5.0
343.0,200.0,5.0
351.0,196.0,5.0
370.0,200.0,5.0
357.0,199.0,5.0
374.0,190.0,5.0
364.0,199.0,5.0
352.0,200.0,5.0
373.0,193.0,5.0
374.0,195.0,5.0
349.0,194.0,5.0
376.0,193.0,5.0
346.0,197.0,5.0
364.0,192.0,5.0
359.0,195.0,5.0
342.0,196.0,5.0
351.0,194.0,5.0
346.0,197.0,5.0
371.0,193.0,5.0
347.0,196.0,5.0
352.0,194.0,5.0
370.0,195.0,5.0
343.0,197.0,5.0
376.0,110.0,5.0
377.0,115.0,5.0
377.0,108.0,5.0
379.0,119.0,5.0
376.0,147.0,5.0
375.0,109.0,5.0
377.0,132.0,5.0
377.0,138.0,5.0
376.0,117.0,5.0
380.0,147.0,5.0
374.0,136.0,5.0
379.0,131.0,5.0
372.0,136.0,5.0
376.0,117.0,5.0
380.0,102.0,5.0
376.0,133.0,5.0
376.0,112.0,5.0
372.0,146.0,5.0
376.0,146.0,5.0
376.0,126.0,5.0
370.0,143.0,5.0
376.0,137.0,5.0
371.0,102.0,5.0
373.0,149.0,5.0
374.0,146.0,5.0
379.0,106.0,5.0
372.0,107.0,5.0
372.0,130.0,5.0
372.0,120.0,5.0
378.0,138.0,5.0
376.0,114.0,5.0
372.0,132.0,5.0
373.0,119.0,5.0
378.0,130.0,5.0
379.0,148.0,5.0
373.0,107.0,5.0
380.0,129.0,5.0
375.0,113.0,5.0
372.0,107.0,5.0
380.0,139.0,5.0
380.0,119.0,5.0
372.0,132.0,5.0
380.0,100.0,5.0
376.0,120.0,5.0
373.0,108.0,5.0
378.0,147.0,5.0
378.0,135.0,5.0
374.0,112.0,5.0
374.0,120.0,5.0
375.0,110.0,5.0
379.0,129.0,5.0
376.0,118.0,5.0
380.0,128.0,5.0
378.0,100.0,5.0
375.0,149.0,5.0
378.0,144.0,5.0
380.0,147.0,5.0
375.0,127.0,5.0
370.0,127.0,5.0
370.0,130.0,5.0
370.0,135.0,5.0
374.0,125.0,5.0
380.0,133.0,5.0
374.0,137.0,5.0
372.0,138.0,5.0
376.0,137.0,5.0
374.0,104.0,5.0
378.0,150.0,5.0
380.0,121.0,5.0
379.0,111.0,5.0
371.0,104.0,5.0
378.0,100.0,5.0
375.0,128.0,5.0
375.0,130.0,5.0
378.0,131.0,5.0
370.0,122.0,5.0
374.0,150.0,5.0
375.0,121.0,5.0
370.0,118.0,5.0
379.0,116.0,5.0
380.0,103.0,5.0
380.0,113.0,5.0
378.0,135.0,5.0
379.0,120.0,5.0
375.0,133.0,5.0
372.0,112.0,5.0
375.0,123.0,5.0
375.0,112.0,5.0
372.0,137.0,5.0
373.0,130.0,5.0
374.0,106.0,5.0
371.0,103.0,5.0
371.0,141.0,5.0
376.0,115.0,5.0
373.0,138.0,5.0
372.0,139.0,5.0
380.0,146.0,5.0
379.0,134.0,5.0
378.0,120.0,5.0
370.0,102.0,5.0
377.0,144.0,5.0
380.0,138.0,5.0
372.0,103.0,5.0
372.0,129.0,5.0
379.0,106.0,5.0
370.0,105.0,5.0
371.0,129.0,5.0
371.0,122.0,5.0
372.0,114.0,5.0
376.0,133.0,5.0
376.0,130.0,5.0
376.0,118.0,5.0
370.0,141.0,5.0
371.0,126.0,5.0
380.0,136.0,5.0
376.0,102.0,5.0
380.0,104.0,5.0
375.0,150.0,5.0
376.0,115.0,5.0
377.0,105.0,5.0
372.0,131.0,5.0
374.0,130.0,5.0
377.0,128.0,5.0
371.0,131.0,5.0
370.0,115.0,5.0
377.0,124.0,5.0
374.0,116.0,5.0
376.0,126.0,5.0
379.0,110.0,5.0
377.0,128.0,5.0
372.0,125.0,5.0
378.0,131.0,5.0
374.0,149.0,5.0
377.0,126.0,5.0
372.0,124.0,5.0
370.0,140.0,5.0
371.0,101.0,5.0
371.0,107.0,5.0
375.0,128.0,5.0
378.0,150.0,5.0
380.0,128.0,5.0
370.0,104.0,5.0
371.0,121.0,5.0
378.0,136.0,5.0
370.0,113.0,5.0
373.0,129.0,5.0
370.0,105.0,5.0
377.0,117.0,5.0
375.0,116.0,5.0
375.0,100.0,5.0
379.0,129.0,5.0
374.0,105.0,5.0
377.0,102.0,5.0
378.0,115.0,5.0
371.0,135.0,5.0
371.0,101.0,5.0
377.0,104.0,5.0
379.0,120.0,5.0
372.0,122.0,5.0
378.0,105.0,5.0
376.0,132.0,5.0
370.0,109.0,5.0
375.0,144.0,5.0
371.0,130.0,5.0
370.0,122.0,5.0
373.0,124.0,5.0
370.0,146.0,5.0
375.0,116.0,5.0
375.0,122.0,5.0
376.0,118.0,5.0
372.0,147.0,5.0
378.0,147.0,5.0
376.0,109.0,5.0
379.0,119.0,5.0
379.0,129.0,5.0
379.0,126.0,5.0
377.0,115.0,5.0
370.0,122.0,5.0
373.0,135.0,5.0
375.0,126.0,5.0
374.0,114.0,5.0
372.0,106.0,5.0
372.0,105.0,5.0
374.0,125.0,5.0
375.0,101.0,5.0
378.0,143.0,5.0
370.0,105.0,5.0
375.0,103.0,5.0
380.0,117.0,5.0
378.0,106.0,5.0
373.0,118.0,5.0
370.0,103.0,5.0
375.0,100.0,5.0
378.0,148.0,5.0
375.0,113.0,5.0
372.0,147.0,5.0
379.0,108.0,5.0
378.0,148.0,5.0
371.0,121.0,5.0
377.0,105.0,5.0
380.0,143.0,5.0
375.0,120.0,5.0
379.0,122.0,5.0
377.0,111.0,5.0
378.0,136.0,5.0
370.0,115.0,5.0
376.0,127.0,5.0
374.0,137.0,5.0
373.0,124.0,5.0
379.0,136.0,5.0
371.0,149.0,5.0
370.0,123.0,5.0
377.0,142.0,5.0
375.0,116.0,5.0
376.0,127.0,5.0
376.0,130.0,5.0
379.0,108.0,5.0
380.0,142.0,5.0
374.0,142.0,5.0
376.0,149.0,5.0
376.0,122.0,5.0
370.0,149.0,5.0
374.0,101.0,5.0
370.0,136.0,5.0
378.0,125.0,5.0
371.0,145.0,5.0
375.0,103.0,5.0
378.0,113.0,5.0
376.0,139.0,5.0
380.0,114.0,5.0
378.0,116.0,5.0
370.0,130.0,5.0
374.0,118.0,5.0
380.0,110.0,5.0
380.0,127.0,5.0
378.0,111.0,5.0
374.0,146.0,5.0
370.0,141.0,5.0
375.0,132.0,5.0
374.0,115.0,5.0
370.0,136.0,5.0
370.0,138.0,5.0
379.0,148.0,5.0
376.0,110.0,5.0
377.0,116.0,5.0
373.0,127.0,5.0
376.0,138.0,5.0
378.0,113.0,5.0
371.0,104.0,5.0
377.0,106.0,5.0
373.0,126.0,5.0
379.0,150.0,5.0
379.0,143.0,5.0
378.0,111.0,5.0
372.0,118.0,5.0
379.0,119.0,5.0
377.0,113.0,5.0
372.0,111.0,5.0
377.0,138.0,5.0
378.0,135.0,5.0
371.0,144.0,5.0
379.0,117.0,5.0
377.0,122.0,5.0
375.0,147.0,5.0
374.0,113.0,5.0
377.0,117.0,5.0
372.0,147.0,5.0
371.0,114.0,5.0
377.0,121.0,5.0
374.0,112.0,5.0
380.0,102.0,5.0
378.0,117.0,5.0
372.0,116.0,5.0
378.0,109.0,5.0
375.0,130.0,5.0
374.0,102.0,5.0
372.0,123.0,5.0
375.0,113.0,5.0
371.0,111.0,5.0
378.0,137.0,5.0
376.0,138.0,5.0
370.0,145.0,5.0
370.0,135.0,5.0
374.0,124.0,5.0
379.0,119.0,5.0
377.0,129.0,5.0
376.0,139.0,5.0
370.0,105.0,5.0
379.0,103.0,5.0
371.0,100.0,5.0
372.0,140.0,5.0
380.0,131.0,5.0
376.0,109.0,5.0
373.0,109.0,5.0
375.0,149.0,5.0
370.0,139.0,5.0
378.0,128.0,5.0
380.0,130.0,5.0
379.0,139.0,5.0
379.0,124.0,5.0
374.0,107.0,5.0
380.0,108.0,5.0
380.0,106.0,5.0
374.0,141.0,5.0
379.0,103.0,5.0
372.0,145.0,5.0
374.0,112.0,5.0
375.0,101.0,5.0
379.0,108.0,5.0
374.0,140.0,5.0
377.0,109.0,5.0
370.0,116.0,5.0
371.0,122.0,5.0
375.0,134.0,5.0
377.0,133.0,5.0
376.0,121.0,5.0
379.0,131.0,5.0
379.0,121.0,5.0
377.0,138.0,5.0
370.0,119.0,5.0
373.0,102.0,5.0
370.0,128.0,5.0
375.0,140.0,5.0
378.0,146.0,5.0
371.0,145.0,5.0
379.0,122.0,5.0
373.0,102.0,5.0
380.0,116.0,5.0
378.0,109.0,5.0
374.0,102.0,5.0
375.0,119.0,5.0
377.0,136.0,5.0
379.0,148.0,5.0
372.0,104.0,5.0
377.0,104.0,5.0
377.0,145.0,5.0
376.0,134.0,5.0
377.0,115.0,5.0
377.0,140.0,5.0
378.0,147.0,5.0
374.0,120.0,5.0
370.0,110.0,5.0
380.0,106.0,5.0
380.0,116.0,5.0
370.0,116.0,5.0
373.0,148.0,5.0
371.0,124.0,5.0
371.0,117.0,5.0
373.0,108.0,5.0
380.0,118.0,5.0
375.0,138.0,5.0
371.0,127.0,5.0
373.0,126.0,5.0
378.0,126.0,5.0
373.0,128.0,5.0
372.0,149.0,5.0
374.0,135.0,5.0
377.0,149.0,5.0
375.0,136.0,5.0
377.0,149.0,5.0
376.0,145.0,5.0
370.0,117.0,5.0
373.0,107.0,5.0
376.0,139.0,5.0
375.0,149.0,5.0
374.0,114.0,5.0
374.0,129.0,5.0
376.0,150.0,5.0
379.0,140.0,5.0
371.0,136.0,5.0
376.0,149.0,5.0
377.0,103.0,5.0
374.0,127.0,5.0
378.0,103.0,5.0
375.0,122.0,5.0
372.0,118.0,5.0
380.0,127.0,5.0
375.0,105.0,5.0
380.0,143.0,5.0
373.0,144.0,5.0
377.0,144.0,5.0
379.0,107.0,5.0
377.0,113.0,5.0
375.0,110.0,5.0
377.0,120.0,5.0
373.0,139.0,5.0
376.0,130.0,5.0
378.0,109.0,5.0
379.0,133.0,5.0
378.0,133.0,5.0
371.0,116.0,5.0
380.0,110.0,5.0
377.0,141.0,5.0
377.0,125.0,5.0
370.0,113.0,5.0
378.0,129.0,5.0
375.0,146.0,5.0
378.0,136.0,5.0
377.0,119.0,5.0
374.0,121.0,5.0
376.0,106.0,5.0
374.0,116.0,5.0
379.0,100.0,5.0
371.0,119.0,5.0
376.0,143.0,5.0
377.0,126.0,5.0
380.0,145.0,5.0
373.0,105.0,5.0
376.0,105.0,5.0
379.0,108.0,5.0
375.0,104.0,5.0
380.0,142.0,5.0
376.0,107.0,5.0
371.0,144.0,5.0
379.0,130.0,5.0
377.0,103.0,5.0
373.0,136.0,5.0
371.0,128.0,5.0
372.0,124.0,5.0
379.0,124.0,5.0
374.0,128.0,5.0
379.0,124.0,5.0
376.0,123.0,5.0
380.0,135.0,5.0
377.0,122.0,5.0
372.0,128.0,5.0
379.0,139.0,5.0
376.0,108.0,5.0
374.0,134.0,5.0
378.0,146.0,5.0
372.0,117.0,5.0
377.0,100.0,5.0
374.0,144.0,5.0
373.0,104.0,5.0
376.0,100.0,5.0
376.0,131.0,5.0
371.0,108.0,5.0
373.0,107.0,5.0
377.0,149.0,5.0
371.0,135.0,5.0
374.0,124.0,5.0
372.0,125.0,5.0
378.0,141.0,5.0
380.0,126.0,5.0
377.0,106.0,5.0
372.0,142.0,5.0
373.0,129.0,5.0
379.0,149.0,5.0
370.0,135.0,5.0
370.0,125.0,5.0
379.0,114.0,5.0
370.0,122.0,5.0
378.0,131.0,5.0
380.0,106.0,5.0
377.0,112.0,5.0
377.0,149.0,5.0
379.0,135.0,5.0
376.0,136.0,5.0
376.0,115.0,5.0
376.0,134.0,5.0
376.0,143.0,5.0
370.0,129.0,5.0
376.0,116.0,5.0
378.0,148.0,5.0
372.0,145.0,5.0
373.0,120.0,5.0
379.0,129.0,5.0
377.0,139.0,5.0
372.0,137.0,5.0
380.0,115.0,5.0
374.0,145.0,5.0
377.0,116.0,5.0
373.0,116.0,5.0
371.0,141.0,5.0
370.0,132.0,5.0
374.0,127.0,5.0
377.0,118.0,5.0
372.0,134.0,5.0
376.0,148.0,5.0
380.0,138.0,5.0
370.0,143.0,5.0
370.0,132.0,5.0
376.0,132.0,5.0
370.0,122.0,5.0
372.0,106.0,5.0
375.0,125.0,5.0
377.0,126.0,5.0
379.0,141.0,5.0
372.0,109.0,5.0
376.0,106.0,5.0
378.0,120.0,5.0
380.0,118.0,5.0
374.0,139.0,5.0
375.0,121.0,5.0
377.0,114.0,5.0
375.0,138.0,5.0
370.0,144.0,5.0
370.0,122.0,5.0
375.0,148.0,5.0
378.0,115.0,5.0
354.0,151.0,5.0
376.0,150.0,5.0
349.0,159.0,5.0
343.0,152.0,5.0
344.0,157.0,5.0
343.0,155.0,5.0
342.0,152.0,5.0
353.0,157.0,5.0
361.0,153.0,5.0
356.0,155.0,5.0
346.0,157.0,5.0
363.0,152.0,5.0
378.0,158.0,5.0
363.0,153.0,5.0
373.0,154.0,5.0
341.0,151.0,5.0
363.0,158.0,5.0
341.0,159.0,5.0
343.0,154.0,5.0
341.0,151.0,5.0
362.0,156.0,5.0
357.0,150.0,5.0
378.0,155.0,5.0
345.0,152.0,5.0
341.0,156.0,5.0
380.0,155.0,5.0
357.0,159.0,5.0
356.0,154.0,5.0
376.0,152.0,5.0
368.0,155.0,5.0
368.0,155.0,5.0
343.0,154.0,5.0
362.0,150.0,5.0
345.0,154.0,5.0
359.0,159.0,5.0
370.0,156.0,5.0
362.0,152.0,5.0
366.0,155.0,5.0
357.0,150.0,5.0
340.0,159.0,5.0
377.0,154.0,5.0
362.0,157.0,5.0
378.0,159.0,5.0
340.0,151.0,5.0
370.0,154.0,5.0
363.0,156.0,5.0
365.0,158.0,5.0
370.0,159.0,5.0
353.0,153.0,5.0
379.0,158.0,5.0
363.0,154.0,5.0
380.0,151.0,5.0
352.0,157.0,5.0
376.0,150.0,5.0
355.0,151.0,5.0
366.0,155.0,5.0
358.0,150.0,5.0
356.0,150.0,5.0
344.0,157.0,5.0
365.0,155.0,5.0
364.0,154.0,5.0
347.0,155.0,5.0
362.0,150.0,5.0
358.0,155.0,5.0
351.0,150.0,5.0
372.0,158.0,5.0
351.0,152.0,5.0
371.0,156.0,5.0
363.0,153.0,5.0
366.0,150.0,5.0
378.0,158.0,5.0
372.0,153.0,5.0
368.0,151.0,5.0
349.0,152.0,5.0
357.0,156.0,5.0
366.0,152.0,5.0
343.0,156.0,5.0
344.0,159.0,5.0
355.0,159.0,5.0
369.0,151.0,5.0
380.0,151.0,5.0
341.0,157.0,5.0
355.0,152.0,5.0
349.0,155.0,5.0
371.0,156.0,5.0
340.0,158.0,5.0
378.0,151.0,5.0
374.0,152.0,5.0
365.0,154.0,5.0
358.0,154.0,5.0
340.0,155.0,5.0
361.0,154.0,5.0
363.0,150.0,5.0
347.0,150.0,5.0
340.0,156.0,5.0
359.0,150.0,5.0
341.0,150.0,5.0
379.0,150.0,5.0
343.0,153.0,5.0
369.0,152.0,5.0
347.0,153.0,5.0
361.0,151.0,5.0
378.0,158.0,5.0
341.0,152.0,5.0
374.0,159.0,5.0
362.0,152.0,5.0
348.0,156.0,5.0
371.0,159.0,5.0
361.0,153.0,5.0
377.0,155.0,5.0
368.0,152.0,5.0
369.0,154.0,5.0
358.0,157.0,5.0
375.0,152.0,5.0
370.0,158.0,5.0
368.0,155.0,5.0
366.0,150.0,5.0
361.0,155.0,5.0
344.0,159.0,5.0
